Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-17 18:00:00;0
Watercolor, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-17 18:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-17 18:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-17 18:00:00;1
Horse Show: Clydesdale, Percheron, Draft Pony;Richard O. Jacobson Exhibition Center;;2013-08-17 18:00:00;0
Dairy Goat Show: Obstacle Course;Swine Barn;;2013-08-17 18:00:00;0
Horse Show: Appaloosa;Pioneer Livestock Pavilion;;2013-08-17 18:00:00;0
Llama Limbo Contest;Outdoor Arena;;2013-08-17 18:00:00;0
Team Rock;Expo Hill;;2013-08-17 18:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-17 18:30:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-17 18:30:00;1
Milking Demonstration followed by Butter Sculpting Contest;Milking Parlor, north side of Cattle Barn;;2013-08-17 19:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-17 19:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-17 19:00:00;0
21st American Civil War Living History: Victorian Era Music and Dance Demonstration;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-17 19:00:00;0
"Trial by Jury";Iowa Winegrowers' Tent, Heritage Village;Presented by the Young Lawyer's Division of the Iowa State Bar Association;2013-08-17 19:00:00;0
The Hebron's and the Crystal Blue Band: Traditional Country, Des Moines;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-17 19:00:00;0
Beef Cattle Sale: Miniature Hereford;Penningroth Media Center, Cattle Barn;;2013-08-17 19:00:00;0
Llama Futurity Show;Outdoor Arena;;2013-08-17 19:00:00;0
Jason D. Williams;Anne and Bill Riley Stage;;2013-08-17 19:00:00;0
The Blue Band;Fairview Stage;;2013-08-17 19:00:00;0
Carly Rae Jepsen and The Wanted, followed by Fireworks Spectacular;Grandstand;$35;2013-08-17 20:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-17 20:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-17 20:00:00;0
Dairy Goat Sale: Select Breeders;Swine Barn;;2013-08-17 20:00:00;0
L.A. Guns;Budweiser Stage;;2013-08-17 20:00:00;0
Dean Alexander;Susan Knapp Amphitheater;;2013-08-17 20:00:00;0
Jason D. Williams;Anne and Bill Riley Stage;;2013-08-17 21:00:00;0
The Blue Band;Fairview Stage;;2013-08-17 21:00:00;0
Admission is $6 for adults, $3 for ages 6-11;Gate;Until 9 p.m.;2013-08-18 06:00:00;0
Catholic Mass;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-18 07:15:00;0
Antique and Classic Antique Tractor Pull;Grandstand;;2013-08-18 08:00:00;0
Gardening Q&A, Polk County Master Gardeners;Discovery Garden, John Deere Agriculture Building;Until 8 p.m.;2013-08-18 08:00:00;1
Dog Show;Pioneer Livestock Pavilion;;2013-08-18 08:00:00;0
Llama Show;Outdoor Arena;;2013-08-18 08:00:00;0
Sheep Show: Oxford Down;Sheep Barn;;2013-08-18 08:00:00;0
Horse Show: Appaloosa;Richard O. Jacobson Exhibition Center;;2013-08-18 08:00:00;0
Swine Show: Hawkeye Market;Swine Barn;;2013-08-18 08:00:00;0
Ecumenical Worship Service;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-18 08:30:00;0
Little Hands on the Farm;Kids' Zone;Until 7:30 p.m.;2013-08-18 09:00:00;0
Hedrick's Petting Zoo;North of Gate 11;Sponsored by Cellular Advantage&semi until 9 p.m.;2013-08-18 09:00:00;0
I Milked a Cow;Boulevard of Dairy Breeds;Sponsored by ISU Dairy Science Club&semi $2 fee&semi 2 hours;2013-08-18 09:00:00;0
Iowa Craft Beer Tent;Rock Island Avenue;All day;2013-08-18 09:00:00;0
Adult Checkers Tournament;East Porch of the Administration Building;Registration begins at 8 a.m.;2013-08-18 09:00:00;1
"Remembering Our Fallen" Veterans' Memorial;Richard O. Jacobson Exhibition Center Atrium;Until 9 p.m.;2013-08-18 09:00:00;0
Avenue of Motorcycles;Grand Concourse;All day;2013-08-18 09:00:00;0
Iowa Governor's STEM Advisory Council;Kids' Zone;All day;2013-08-18 09:00:00;0
Butter Sculptures;John Deere Agriculture Building;All day;2013-08-18 09:00:00;0
Seed Survivor Interactive Display;John Deere Agriculture Building;All day;2013-08-18 09:00:00;1
Poppin' Penelope Balloon Art;Atrium, Patty and Jim Cownie Cultural Center;Until 9 p.m.;2013-08-18 09:00:00;0
Name Bracelet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-18 09:00:00;0
Decorative Painting, Sandy Gookin;Patty and Jim Cownie Cultural Center;Until 6 p.m.;2013-08-18 09:00:00;0
China Painting, Iowa China Painters;Patty and Jim Cownie Cultural Center;Until 5 p.m.;2013-08-18 09:00:00;0
Fingernail Art Make and Take;Patty and Jim Cownie Cultural Center;10+ minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-18 09:00:00;0
Candle Make and Take, Mom's Candleworks;Patty and Jim Cownie Cultural Center;10 minutes&semi $5+ materials fee&semi until 7 p.m. ;2013-08-18 09:00:00;0
Personalized Magnet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-18 09:00:00;0
School Activities;Country School, Heritage Village;Until Noon;2013-08-18 09:00:00;0
Grape Getaway Kids' Activities;Across from Grandfather's Barn, Heritage Village;Until 9 p.m.;2013-08-18 09:00:00;0
LEGO Art;South Atrium, William C. Knapp Varied Industries Building;Until 9 p.m.;2013-08-18 09:00:00;0
Country Kickers America Dance, Omaha, NE;Budweiser Stage;;2013-08-18 09:00:00;0
Eternity Bound Ministries Inspirational Music, Des Moines;Fairview Stage;;2013-08-18 09:00:00;0
Local Motion Dancers, Des Moines;Susan Knapp Amphitheater;;2013-08-18 09:00:00;0
4-H Dog Show;Pioneer Livestock Pavilion;;2013-08-18 09:15:00;0
Extemporaneous Speaking Event;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-18 09:30:00;0
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-18 09:30:00;0
Seminar: Recipes from My Cookbook, Bette Dryer;Judging Room 1, Elwell Family Food Center;;2013-08-18 09:30:00;0
Seminar: Pie Basics, Dianna Sheehy;Judging Room 4, Elwell Family Food Center;;2013-08-18 09:30:00;0
21st American Civil War Living History: Infantry Drill;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-18 09:30:00;0
Horseshoe Pitching: Men's Iowa State Championship;Horseshoe Courts, Heritage Village;;2013-08-18 09:30:00;1
Hardanger Embroidery "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-18 09:30:00;0
National Anthem sung by "Oh, Say Can You Sing?" contest winner;Porch of the Administration Building;;2013-08-18 10:00:00;0
Plants of the Iowa Prairie;DNR Building Courtyard;;2013-08-18 10:00:00;0
Birdhouse Building;DNR Building Courtyard;Until 3 p.m.&semi while supplies last;2013-08-18 10:00:00;1
Ag Craft Hour, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-18 10:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-18 10:00:00;0
Henna Tattoo Art;Patty and Jim Cownie Cultural Center;Until 8 p.m.;2013-08-18 10:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-18 10:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-18 10:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-18 10:00:00;0
Slumping Plastic, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-18 10:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-18 10:00:00;0
VSA Iowa Carnival;Hy-Vee Fun Forest;$5&semi until 5 p.m.;2013-08-18 10:00:00;0
VSA Iowa Carnival Face Painting: Twyla Brede & Kathy Kooyman;Hy-Vee Fun Forest;$2-5&semi until 5 p.m.;2013-08-18 10:00:00;0
VSA Iowa Carnival Henna Tattoo: Anne Marie Goodman;Hy-Vee Fun Forest;$5+&semi until 5 p.m.;2013-08-18 10:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-18 10:00:00;0
Onion Creek Band, Ames;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-18 10:00:00;0
Angora Goat Show;Sheep Barn;;2013-08-18 10:00:00;0
High Crest Rock, Des Moines;Budweiser Stage;;2013-08-18 10:00:00;0
B&B Cabaret Singers' Broadway Review, Des Moines;Fairview Stage;;2013-08-18 10:00:00;0
Vocalist Bethany Joy Johnson, Norwalk;Susan Knapp Amphitheater;;2013-08-18 10:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-18 10:30:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-18 10:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-18 10:30:00;0
Seminar: Baking Tips, Rosemary Hedlund;Judging Room 2, Elwell Family Food Center;;2013-08-18 10:30:00;0
21st American Civil War Living History: Fashions of the Civil War Era;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-18 10:30:00;0
Cribbage Tournament;Upper Level of Grandstand;Registration begins at 10 a.m.;2013-08-18 11:00:00;1
Mango and Dango Stage Performance;Expo Hill;;2013-08-18 11:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-18 11:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-18 11:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-18 11:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-18 11:00:00;0
Tie-Dye Techniques, Anita Allen;Patty and Jim Cownie Cultural Center;;2013-08-18 11:00:00;0
Reptiles of Iowa and North America;Homemakers' Theater, Maytag Family Theaters;;2013-08-18 11:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-18 11:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-18 11:00:00;1
No Glory Rock, Des Moines;Fairview Stage;;2013-08-18 11:00:00;0
Hold for Swank Rock, Altoona;Susan Knapp Amphitheater;;2013-08-18 11:00:00;0
Seminar: Pie Basics, Dianna Sheehy;Judging Room 4, Elwell Family Food Center;;2013-08-18 11:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-18 11:30:00;0
Old-Fashioned Hymn Sing;First Church, Heritage Village;Sponsored by GuideOne Insurance;2013-08-18 11:30:00;1
21st American Civil War Living History: Abraham Lincoln's "Gettysburg Address";West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-18 11:30:00;0
Onion Creek Cloggers and Onion Creek Band, Ames;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-18 11:30:00;0
Double Barrel Rock Band, Des Moines;Budweiser Stage;;2013-08-18 11:30:00;0
Milking Demonstration followed by Butter Sculpting Contest;Milking Parlor, north side of Cattle Barn;;2013-08-18 12:00:00;0
Mango and Dango;Strolling;;2013-08-18 12:00:00;0
Farm Yard Bowling, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-18 12:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-18 12:00:00;0
Live Bats: Guardians of the Night - Could They Go Extinct?;Variety Theater, Maytag Family Theaters;;2013-08-18 12:00:00;0
VSA Iowa Carnival Face Painting: Kevin Johnson;Hy-Vee Fun Forest;$2-5&semi until 5 p.m.;2013-08-18 12:00:00;0
VSA Iowa presents: Acting with Fran Sillau;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-18 12:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-18 12:00:00;0
State Fair Sew-In;South Hallway, William C. Knapp Varied Industries Building;Free&semi volunteers needed&semi until 5 p.m.;2013-08-18 12:00:00;0
FOX 17 Dice Game;Susan Knapp Amphitheater;;2013-08-18 12:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-18 12:30:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-18 12:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-18 12:30:00;0
Pillow Case in a Flash "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-18 12:30:00;0
Prairie Land Country Band, Center Point;Fairview Stage;;2013-08-18 12:30:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-18 13:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-18 13:00:00;0
Art Attack;Kids' Zone;Free crafts for kids&semi until 5 p.m.;2013-08-18 13:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-18 13:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-18 13:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-18 13:00:00;0
Food Sampling;Elwell Family Food Center;Until 4 p.m.;2013-08-18 13:00:00;0
Predator and Prey: Insects of Iowa and the World;Homemakers' Theater, Maytag Family Theaters;;2013-08-18 13:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-18 13:00:00;0
Learn about Iowa's Wine and Grape Industry;Grandfather's Barn, Heritage Village;;2013-08-18 13:00:00;0
Mother-Daughter Look-alike Contest;Farm Bureau Pioneer Hall, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-18 13:00:00;0
Sheep Show: Jackpot Lambs;Sheep Barn;;2013-08-18 13:00:00;0
Pigtail, Ponytail, Braid and Mohawk Contests;Budweiser Stage;Registration begins at Noon;2013-08-18 13:00:00;0
Iowa 4-H Hall of Fame Induction Program;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-18 13:30:00;0
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-18 13:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-18 13:30:00;0
Horseshoe Pitching: Men's Iowa State Championship;Horseshoe Courts, Heritage Village;;2013-08-18 13:30:00;1
21st American Civil War Living History: Medical Emergency Demonstration;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-18 13:30:00;0
Bill Riley's Talent Search Finals ;Anne and Bill Riley Stage;;2013-08-18 13:30:00;1
Just Us Girls Vocalists, Washington;Fairview Stage;;2013-08-18 13:30:00;0
Mango and Dango;Strolling;;2013-08-18 14:00:00;0
Team Rock;Expo Hill;;2013-08-18 14:00:00;0
"Happiness Is" Iowa Honey Bees, Iowa Honey Producers Association;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-18 14:00:00;1
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-18 14:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-18 14:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-18 14:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-18 14:00:00;0
Watercolor, Jewelry, Acrylic Painting and Leather Stamping, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-18 14:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-18 14:00:00;0
Art Under the Tent Demonstration: Marguerite Fitchpatric, Jewelry;Hy-Vee Fun Forest;Until 4 p.m.;2013-08-18 14:00:00;0
VSA Iowa presents: Acting with Fran Sillau;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-18 14:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-18 14:00:00;1
The TGR Goddesses' Aerial Art, Ankeny;Susan Knapp Amphitheater;;2013-08-18 14:00:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-18 14:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-18 14:30:00;0
21st American Civil War Living History: School of the Piece Artillery Drill;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-18 14:30:00;0
B&B Cabaret Singers' Broadway Review, Des Moines;Fairview Stage;;2013-08-18 14:30:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-18 15:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-18 15:00:00;0
Yikes! Bats in My Attic?;DNR Building Courtyard;;2013-08-18 15:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-18 15:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-18 15:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-18 15:00:00;0
Tie-Dye Techniques, Anita Allen;Patty and Jim Cownie Cultural Center;;2013-08-18 15:00:00;0
Crochet Wired Jewelry, Barb Vaske;Patty and Jim Cownie Cultural Center;;2013-08-18 15:00:00;0
Reptiles of Iowa and North America;Homemakers' Theater, Maytag Family Theaters;;2013-08-18 15:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-18 15:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-18 15:00:00;1
Mike Ochanpaugh: A Little Bit of Everything on Accordion, Des Moines;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-18 15:00:00;0
Horse Show: Supreme Six-Horse Hitch;Richard O. Jacobson Exhibition Center;;2013-08-18 15:00:00;0
Woodcarvers' Auction;Penningroth Media Center, Cattle Barn;;2013-08-18 15:30:00;0
Iowa 4-H Hall of Fame Induction Program;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-18 15:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-18 15:30:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-18 15:30:00;0
Vocalist Lenis De Cook, Sully;Budweiser Stage;;2013-08-18 15:30:00;0
Dottie Jack Band, Bay City, TX;Fairview Stage;;2013-08-18 15:30:00;0
Vocalist Sydney Lett, Des Moines;Susan Knapp Amphitheater;;2013-08-18 15:30:00;0
Mango and Dango;Strolling;;2013-08-18 16:00:00;0
Minute to Win It - Farm Edition, Iowa Soybean Association;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-18 16:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-18 16:00:00;0
